id,cleaning_fee,price,bedrooms,beds,bathrooms,personCapacity,reviewsCount,isSuperhost,avgRating,lat,lng
1927935,0,48,2.0,4.0,1.0,6,14,False,4.43,4.60304,-74.06904
27162582,20,50,2.0,3.0,1.0,4,0,False,,4.66996,-74.06187
42381273,0,48,3.0,6.0,3.5,9,0,False,,4.70791,-74.12144
15037261,16,48,1.0,1.0,1.0,2,6,False,4.83,4.61029,-74.06684
41314087,0,45,3.0,3.0,1.0,5,0,False,,4.5891,-74.13576
2145085,5,45,2.0,2.0,2.0,4,22,False,4.5,4.73152,-74.03515
42375575,0,47,1.0,2.0,1.0,3,1,False,,4.63561,-74.0654
33983578,12,48,1.0,0.0,1.0,3,1,False,,4.6946,-74.04232
19328954,15,48,2.0,2.0,1.0,4,9,False,4.89,4.68827,-74.11146
41648436,0,45,2.0,3.0,2.0,6,1,False,,4.59999,-74.07324
37329196,16,48,3.0,3.0,2.5,5,2,False,,4.75629,-74.03637
19921798,18,47,3.0,5.0,3.0,7,27,True,4.54,4.65677,-74.10635
6090188,16,45,3.0,4.0,2.0,6,43,True,4.74,4.74176,-74.05782
26251202,20,50,2.0,2.0,2.0,4,1,False,,4.72345,-74.04102
17575241,14,48,3.0,5.0,2.0,6,10,False,4.9,4.74346,-74.06495
36351986,16,48,4.0,3.0,2.0,5,1,False,,4.76989,-74.05153
10750413,13,45,1.0,0.0,1.0,2,26,False,4.65,4.68053,-74.05298
43087156,0,45,1.0,3.0,1.0,4,0,False,,4.60196,-74.03531
36626354,0,46,2.0,1.0,2.0,4,2,False,,4.67015,-74.06215
33223475,0,49,1.0,1.0,1.5,3,0,True,,4.68348,-74.05159
39547662,12,50,1.0,1.0,1.5,2,1,False,,4.68737,-74.04506
40367326,0,45,2.0,3.0,2.0,4,4,True,4.75,4.66239,-74.06777
23666726,0,48,1.0,1.0,1.0,2,0,False,,4.69538,-74.0391
42381273,0,48,3.0,6.0,3.5,9,0,False,,4.70791,-74.12144
42875765,0,48,2.0,3.0,2.0,4,0,False,,4.64297,-74.08039
43087179,0,45,1.0,3.0,1.0,4,0,False,,4.5998,-74.03626
32068583,0,48,1.0,1.0,1.5,2,4,False,3.75,4.67817,-74.05384
37517875,0,48,1.0,0.0,1.0,6,0,False,,4.67114,-74.06163
5170274,20,47,0.0,2.0,1.0,3,38,False,4.97,4.60154,-74.06947
37329196,16,48,3.0,3.0,2.5,5,2,False,,4.75629,-74.03637
10750413,13,45,1.0,0.0,1.0,2,26,False,4.65,4.68053,-74.05298
33960035,12,48,1.0,1.0,2.0,3,0,False,,4.69426,-74.04083
27162582,20,50,2.0,3.0,1.0,4,0,False,,4.66996,-74.06187
40918566,0,47,2.0,3.0,2.0,7,0,False,,4.70591,-74.02443
9312839,0,45,1.0,1.0,1.0,2,0,False,,4.64837,-74.07278
18753977,0,48,3.0,3.0,2.5,4,28,True,4.71,4.67844,-74.05721
36626354,0,46,2.0,1.0,2.0,4,2,False,,4.67015,-74.06215
44335979,0,48,2.0,2.0,2.0,5,0,False,,4.68031,-74.04379
13636624,8,45,1.0,0.0,2.0,2,0,False,,4.71992,-74.07387
26009277,0,45,2.0,2.0,1.5,4,7,False,4.67,4.66253,-74.05536
41801639,0,47,2.0,2.0,1.0,6,1,False,,4.57795,-74.09527
9312839,0,45,1.0,1.0,1.0,2,0,False,,4.64837,-74.07278
27162582,20,50,2.0,3.0,1.0,4,0,False,,4.66996,-74.06187
39083496,0,50,2.0,0.0,2.0,4,3,False,5.0,4.64032,-74.13947
36237065,12,48,2.0,3.0,2.0,5,1,False,,4.72014,-74.04853
8034297,0,50,1.0,1.0,1.0,1,0,False,,4.70575,-74.02706
36626354,0,46,2.0,1.0,2.0,4,2,False,,4.67015,-74.06215
26367831,0,48,1.0,1.0,1.0,3,0,False,,4.69433,-74.05199
32068583,0,48,1.0,1.0,1.5,2,4,False,3.75,4.67817,-74.05384
26009277,0,45,2.0,2.0,1.5,4,7,False,4.67,4.66253,-74.05536
36391468,24,47,4.0,5.0,2.0,8,1,True,,4.70268,-74.09434
38277789,12,49,1.0,1.0,1.0,2,0,False,,4.68747,-74.05071
42481792,0,45,2.0,4.0,1.0,4,1,False,,4.75942,-74.03503
4440890,0,45,0.0,2.0,1.0,5,0,False,,4.67882,-74.10919
34752832,0,45,2.0,2.0,1.0,5,2,False,,4.68442,-74.04791
35162595,0,45,2.0,3.0,2.0,5,3,False,4.5,4.69396,-74.04598
35911805,0,45,1.0,1.0,1.0,2,0,False,,4.69735,-74.0419
41032809,25,45,1.0,2.0,1.5,4,0,False,,4.68062,-74.05333
14304355,0,45,1.0,1.0,1.0,2,0,False,,4.69642,-74.04896
27164785,25,45,3.0,4.0,2.0,5,7,False,4.57,4.6315,-74.09538
6056901,20,50,3.0,4.0,2.0,6,0,False,,4.66059,-74.11759
4527106,0,50,1.0,2.0,1.0,2,0,False,,4.62251,-74.10847
25053538,33,45,1.0,1.0,1.0,2,1,False,,4.67159,-74.04717
36739383,8,45,1.0,1.0,1.0,2,0,False,,4.68132,-74.0541
16756374,30,49,3.0,3.0,2.5,4,4,False,5.0,4.69408,-74.05563
8730364,13,47,1.0,1.0,1.0,2,41,False,4.8,4.66456,-74.05035
42646945,16,46,2.0,2.0,2.0,4,1,False,,4.69659,-74.06085
10337412,8,49,1.0,1.0,2.0,3,1,False,,4.68572,-74.05158
15529254,19,47,3.0,3.0,2.0,4,3,False,5.0,4.66524,-74.11271
40657065,0,45,1.0,1.0,1.0,1,0,False,,4.71092,-74.03269
40654635,13,48,2.0,2.0,2.0,4,1,False,,4.70633,-74.04796
14012556,13,49,2.0,3.0,2.0,4,0,False,,4.71578,-74.03548
41742543,0,45,2.0,3.0,2.0,4,1,True,,4.66221,-74.067
613860,0,46,1.0,2.0,1.5,3,0,False,,4.59951,-74.07262
20999416,30,47,1.0,1.0,2.0,4,1,False,,4.70097,-74.03114
38722000,20,50,3.0,7.0,3.0,6,0,False,,4.69769,-74.04317
32189971,13,49,3.0,3.0,2.0,4,2,False,,4.70003,-74.05069
40758883,0,45,2.0,2.0,2.0,3,0,False,,4.71438,-74.13874
13559278,10,45,3.0,5.0,2.0,6,23,False,4.74,4.70364,-74.05436
7742586,15,50,2.0,3.0,2.0,5,3,False,4.67,4.63233,-74.08805
10822594,15,48,1.0,1.0,1.0,2,0,False,,4.64262,-74.06235
16070263,15,48,1.0,1.0,2.0,3,0,False,,4.64866,-74.05409
11391636,0,50,1.0,2.0,2.0,3,0,False,,4.64411,-74.0537
5050943,15,45,2.0,2.0,2.0,4,3,False,4.0,4.69594,-74.03024
38647127,0,48,3.0,3.0,2.0,8,1,False,,4.67857,-74.11122
8699323,0,50,1.0,1.0,1.0,2,0,False,,4.67836,-74.05774
38875926,20,45,1.0,1.0,1.5,4,0,False,,4.60899,-74.06859
27048432,12,45,3.0,4.0,3.0,5,0,False,,4.69427,-74.03815
11352505,0,50,1.0,1.0,1.0,2,0,False,,4.70054,-74.05935
11459191,0,45,1.0,1.0,1.0,2,0,False,,4.70973,-74.07307
31875867,13,45,2.0,2.0,2.5,4,0,False,,4.66579,-74.13764
22281747,5,50,3.0,3.0,3.0,4,0,False,,4.69672,-74.03505
41742560,0,45,2.0,3.0,2.0,4,0,True,,4.66255,-74.06883
6515487,40,50,2.0,3.0,3.0,5,0,False,,4.72036,-74.02828
13451798,10,45,1.0,2.0,1.0,4,2,False,,4.61215,-74.09068
41306809,0,45,2.0,3.0,2.0,6,0,False,,4.62005,-74.1471
18866337,50,46,3.0,5.0,2.5,6,0,False,,4.66719,-74.08375
36559807,11,47,4.0,19.0,2.5,16,2,False,,4.59995,-74.03511
21557419,20,50,1.0,1.0,1.0,2,5,True,5.0,4.64731,-74.05407
43151013,0,47,3.0,7.0,2.5,8,0,False,,4.63195,-74.09418
42929738,0,48,3.0,2.0,3.0,4,0,False,,4.65017,-74.05034
32954748,30,48,1.0,0.0,1.0,2,2,False,,4.69152,-74.05126
11019008,40,46,1.0,1.0,1.5,3,0,False,,4.64316,-74.05768
14404279,0,45,1.0,0.0,1.5,4,0,False,,4.71206,-74.07287
28366586,35,45,1.0,1.0,1.0,3,1,False,,4.67288,-74.04607
37963884,0,50,3.0,6.0,2.0,8,0,False,,4.79499,-74.15616
20050133,0,50,1.0,1.0,1.5,2,0,False,,4.68198,-74.05353
41383855,8,48,1.0,1.0,1.0,4,0,False,,4.72347,-74.05379
30930915,0,45,1.0,4.0,1.5,1,0,False,,4.68883,-74.05367
32459543,0,50,1.0,1.0,1.0,2,0,False,,4.64451,-74.06151
22925134,20,62,1.0,2.0,2.0,3,41,True,4.83,4.65162,-74.05758
42413441,20,58,1.0,1.0,2.5,2,12,True,4.92,4.61913,-74.06718
39273488,0,59,1.0,1.0,1.0,2,31,False,4.65,4.6418,-74.06165
38521688,20,60,1.0,1.0,1.0,2,21,True,4.9,4.66429,-74.06704
42252508,12,53,1.0,1.0,1.0,2,0,False,,4.67894,-74.04946
16715416,15,52,1.0,1.0,1.0,3,95,True,4.87,4.6662,-74.04931
30147486,16,59,2.0,2.0,2.0,5,47,True,4.89,4.64229,-74.05911
31876183,25,60,1.0,3.0,1.0,4,21,True,4.9,4.60521,-74.06913
37751486,20,55,1.0,2.0,1.5,3,8,True,5.0,4.68394,-74.05311
40094975,5,59,2.0,3.0,2.5,4,15,True,4.87,4.68624,-74.05083
42437544,20,64,1.0,2.0,1.0,3,6,True,5.0,4.67182,-74.05506
40406518,39,59,2.0,3.0,2.5,6,14,True,4.64,4.67719,-74.0456
43134393,24,53,5.0,7.0,3.5,12,1,False,,4.68937,-74.06996
38268016,0,55,3.0,4.0,2.0,6,13,False,4.83,4.72854,-74.03806
16122175,0,53,1.0,1.0,1.0,2,1,False,,4.64994,-74.05833
37396706,24,56,2.0,3.0,2.0,4,4,True,5.0,4.69105,-74.04832
32165038,40,60,4.0,5.0,2.0,7,36,True,4.92,4.59543,-74.07158
35732245,14,53,2.0,2.0,2.5,4,19,False,4.42,4.67149,-74.04945
31051792,29,64,1.0,2.0,1.5,3,63,False,4.87,4.67896,-74.04716
40049879,5,53,2.0,3.0,2.5,5,15,True,4.87,4.68631,-74.04935
44343511,24,53,5.0,7.0,3.0,10,0,False,,4.68892,-74.07026
43651933,0,56,2.0,2.0,1.0,6,0,False,,4.67654,-74.04756
38268016,0,55,3.0,4.0,2.0,6,13,False,4.83,4.72854,-74.03806
26013323,0,56,2.0,3.0,2.0,4,23,True,4.91,4.70327,-74.04288
33366792,0,59,2.0,2.0,2.0,4,58,True,4.93,4.60569,-74.06975
7365664,22,53,3.0,4.0,2.0,6,58,True,4.61,4.65208,-74.11304
32668041,19,61,3.0,3.0,2.5,6,9,False,4.75,4.70622,-74.04542
25977168,13,53,2.0,2.0,2.5,4,2,False,,4.63418,-74.07873
37396706,24,56,2.0,3.0,2.0,4,4,True,5.0,4.69105,-74.04832
6169503,0,59,1.0,1.0,1.0,2,96,False,4.5,4.67777,-74.04738
2287798,15,52,2.0,2.0,2.0,4,114,False,4.76,4.63647,-74.06141
24412929,10,62,1.0,1.0,1.5,2,45,True,4.91,4.67939,-74.04673
37563452,22,54,2.0,3.0,2.0,4,7,True,5.0,4.7035,-74.04543
26248347,50,60,1.0,1.0,1.5,3,1,False,,4.6748,-74.04389
23496817,27,56,2.0,3.0,2.0,4,87,True,4.87,4.66338,-74.05748
40049879,5,53,2.0,3.0,2.5,5,15,True,4.87,4.68631,-74.04935
16122175,0,53,1.0,1.0,1.0,2,1,False,,4.64994,-74.05833
16285744,0,60,0.0,0.0,1.0,2,27,True,4.96,4.59492,-74.07116
27959436,0,55,1.0,1.0,1.0,2,9,False,4.38,4.64839,-74.07472
34683169,20,56,1.0,3.0,3.5,2,1,False,,4.62712,-74.07326
42912404,0,55,3.0,3.0,2.0,7,0,False,,4.67033,-74.05453
33238005,16,53,2.0,4.0,2.0,4,27,False,4.48,4.68678,-74.05355
17492684,0,53,1.0,1.0,1.0,2,1,True,,4.65077,-74.05681
41738903,9,53,2.0,4.0,4.0,5,2,True,,4.70055,-74.05149
44210128,0,59,2.0,2.0,2.0,5,3,False,5.0,4.69831,-74.0362
34683169,20,56,1.0,3.0,3.5,2,1,False,,4.62712,-74.07326
19030620,16,62,4.0,4.0,3.5,8,24,False,4.71,4.698,-74.03812
33528294,30,51,2.0,2.0,2.0,4,5,True,4.75,4.70521,-74.044
41256687,0,55,2.0,4.0,3.0,5,4,False,4.75,4.69054,-74.05286
42358654,19,63,2.0,2.0,2.0,4,0,False,,4.67503,-74.05506
22099286,0,51,2.0,2.0,2.0,4,12,False,4.42,4.59402,-74.0719
27959436,0,55,1.0,1.0,1.0,2,9,False,4.38,4.64839,-74.07472
22103500,16,53,2.0,4.0,2.0,4,31,False,4.58,4.68762,-74.05313
13635506,0,59,1.0,3.0,1.5,5,25,False,4.36,4.60142,-74.06975
35534059,0,53,3.0,3.0,2.0,5,3,True,4.67,4.64597,-74.10504
40659814,5,59,2.0,3.0,2.5,5,13,True,4.69,4.68589,-74.04884
34714465,9,53,2.0,3.0,2.5,6,11,False,4.64,4.69614,-74.03793
40118616,5,59,2.0,3.0,2.5,5,6,True,5.0,4.68622,-74.04992
33657212,50,60,2.0,4.0,2.0,4,19,True,4.84,4.64732,-74.05523
11396405,35,52,2.0,2.0,2.0,3,34,False,4.79,4.64301,-74.06042
13868909,69,59,1.0,2.0,1.5,4,38,True,4.97,4.67937,-74.04559
42110094,12,56,1.0,2.0,1.0,3,1,False,,4.67908,-74.04737
36223168,15,63,3.0,4.0,3.0,8,22,True,4.86,4.68268,-74.0494
41256687,0,55,2.0,4.0,3.0,5,4,False,4.75,4.69054,-74.05286
16068464,25,55,2.0,2.0,2.0,6,84,False,4.85,4.67718,-74.05814
17492684,0,53,1.0,1.0,1.0,2,1,True,,4.65077,-74.05681
14948432,25,59,2.0,2.0,2.5,6,79,False,4.73,4.67948,-74.04096
19030620,16,62,4.0,4.0,3.5,8,24,False,4.71,4.698,-74.03812
40473475,5,59,2.0,3.0,2.5,5,9,True,4.67,4.68772,-74.04919
16315432,51,53,3.0,2.0,3.0,6,62,False,4.55,4.69956,-74.04286
27959436,0,55,1.0,1.0,1.0,2,9,False,4.38,4.64839,-74.07472
26229009,16,53,2.0,4.0,2.0,4,47,False,4.66,4.68825,-74.05257
6759040,25,56,2.0,2.0,2.0,4,91,True,4.8,4.68372,-74.05309
37010687,0,53,3.0,6.0,2.0,8,11,True,4.82,4.71496,-74.09223
28343955,40,51,2.0,2.0,1.0,4,11,False,3.91,4.65082,-74.05855
40693395,20,60,3.0,3.0,2.0,5,1,False,,4.72304,-74.07191
33904512,13,61,2.0,3.0,3.0,4,20,False,4.58,4.67955,-74.04544
40616270,0,63,2.0,4.0,2.0,5,1,False,,4.66429,-74.06778
39991874,15,55,3.0,3.0,2.0,8,16,False,4.38,4.65334,-74.05388
26076654,16,53,2.0,4.0,2.0,4,52,False,4.42,4.68628,-74.05221
33904512,13,61,2.0,3.0,3.0,4,20,False,4.58,4.67955,-74.04544
40616270,0,63,2.0,4.0,2.0,5,1,False,,4.66429,-74.06778
41927365,11,53,3.0,3.0,3.0,6,0,False,,4.66763,-74.11775
28343955,40,51,2.0,2.0,1.0,4,11,False,3.91,4.65082,-74.05855
38320090,30,57,2.0,2.0,2.5,4,6,False,4.67,4.68599,-74.04533
26076654,16,53,2.0,4.0,2.0,4,52,False,4.42,4.68628,-74.05221
14948432,25,59,2.0,2.0,2.5,6,79,False,4.73,4.67948,-74.04096
33644112,0,59,2.0,3.0,2.0,4,2,False,,4.59723,-74.07148
32291696,0,52,4.0,6.0,4.0,12,28,False,4.46,4.61949,-74.10746
42813503,0,59,2.0,2.0,2.0,4,0,False,,4.67785,-74.04805
35715363,35,60,3.0,3.0,2.0,6,19,True,4.74,4.74201,-74.05451
22102983,16,53,2.0,4.0,2.0,4,42,False,4.57,4.66851,-74.01679
20648681,16,53,2.0,4.0,2.0,4,59,False,4.71,4.68768,-74.05307
16315432,51,53,3.0,2.0,3.0,6,62,False,4.55,4.69956,-74.04286
42842105,8,59,2.0,3.0,1.0,5,0,False,,4.67163,-74.05385
34969978,15,55,1.0,2.0,1.5,4,10,True,4.8,4.68252,-74.05292
26229009,16,53,2.0,4.0,2.0,4,47,False,4.66,4.68825,-74.05257
28366371,0,53,1.0,1.0,1.0,2,0,False,,4.69572,-74.03656
22649782,25,59,3.0,4.0,2.0,6,17,True,4.65,4.63644,-74.06436
14314956,0,53,2.0,0.0,2.5,5,3,False,5.0,4.64119,-74.07985
15840669,15,59,3.0,12.0,2.0,6,37,False,4.67,4.64585,-74.05579
20711239,16,53,2.0,4.0,2.0,4,105,False,4.73,4.68707,-74.05325
30033563,13,59,2.0,2.0,1.5,4,0,False,,4.70311,-74.03365
24161012,0,53,2.0,3.0,1.0,5,9,False,4.89,4.69103,-74.03037
6759040,25,56,2.0,2.0,2.0,4,91,True,4.8,4.68372,-74.05309
28136265,0,62,1.0,1.0,1.0,2,5,False,4.6,4.64839,-74.07472
23264490,24,55,1.0,2.0,1.5,4,29,True,5.0,4.68856,-74.0418
27503327,19,52,2.0,2.0,2.5,4,3,False,5.0,4.70798,-74.02916
35384161,16,53,2.0,4.0,2.0,4,19,False,4.53,4.6867,-74.05356
34676512,13,57,2.0,2.0,2.5,6,2,False,,4.69648,-74.0466
38802176,0,56,3.0,3.0,2.0,6,0,False,,4.71208,-74.10896
40230049,13,53,2.0,3.0,2.0,3,0,False,,4.61473,-74.06405
21648334,0,56,2.0,2.0,2.0,4,0,False,,4.69096,-74.04853
22437277,0,59,3.0,2.0,1.0,3,0,False,,4.59573,-74.16513
20710360,10,52,2.0,2.0,2.0,4,10,False,4.88,4.61593,-74.06485
15270543,0,59,2.0,3.0,2.0,4,8,False,4.25,4.70508,-74.04387
22293255,15,55,2.0,1.0,1.0,3,0,False,,4.74648,-74.04856
13868909,69,59,1.0,2.0,1.5,4,38,True,4.97,4.67937,-74.04559
8419985,20,52,1.0,1.0,1.5,3,24,True,4.86,4.67014,-74.05677
18506564,29,55,3.0,3.0,2.0,4,6,False,4.67,4.74096,-74.06758
42157120,27,59,2.0,3.0,2.0,4,6,False,4.83,4.66425,-74.05687
21648334,0,56,2.0,2.0,2.0,4,0,False,,4.69096,-74.04853
15270543,0,59,2.0,3.0,2.0,4,8,False,4.25,4.70508,-74.04387
28366371,0,53,1.0,1.0,1.0,2,0,False,,4.69572,-74.03656
26659757,0,53,2.0,2.0,1.0,4,3,False,4.67,4.70097,-74.05683
26801152,0,61,2.0,3.0,2.0,4,1,False,,4.70687,-74.04346
17268423,0,61,2.0,4.0,2.0,4,6,False,4.5,4.70532,-74.0426
38802176,0,56,3.0,3.0,2.0,6,0,False,,4.71208,-74.10896
40230049,13,53,2.0,3.0,2.0,3,0,False,,4.61473,-74.06405
18506564,29,55,3.0,3.0,2.0,4,6,False,4.67,4.74096,-74.06758
4515345,25,54,2.0,0.0,2.0,6,38,False,4.51,4.64778,-74.05685
7776666,25,60,2.0,2.0,2.0,4,11,False,4.78,4.75216,-74.06753
29605652,32,61,2.0,2.0,2.0,5,3,False,5.0,4.70897,-74.03423
40174674,0,53,1.0,2.0,2.0,2,0,False,,4.69147,-74.05321
40327071,30,60,2.0,3.0,2.0,4,1,False,,4.72798,-74.03957
17584368,19,58,2.0,2.0,2.0,3,5,False,4.8,4.66485,-74.05773
39246081,16,61,2.0,2.0,2.0,4,0,False,,4.68376,-74.05475
25769761,0,64,2.0,3.0,2.0,4,1,False,,4.70439,-74.04281
22437277,0,59,3.0,2.0,1.0,3,0,False,,4.59573,-74.16513
22649782,25,59,3.0,4.0,2.0,6,17,True,4.65,4.63644,-74.06436
38278067,12,59,2.0,2.0,2.0,4,0,False,,4.68572,-74.0501
42603717,0,53,0.0,2.0,1.0,2,1,False,,4.60168,-74.09118
42109676,0,53,1.0,1.0,1.0,3,0,False,,4.67805,-74.04745
20710360,10,52,2.0,2.0,2.0,4,10,False,4.88,4.61593,-74.06485
40724021,0,53,2.0,3.0,2.0,5,1,False,,4.59449,-74.07061
39246081,16,61,2.0,2.0,2.0,4,0,False,,4.68376,-74.05475
26801152,0,61,2.0,3.0,2.0,4,1,False,,4.70687,-74.04346
34688723,0,53,2.0,2.0,1.0,3,0,False,,4.67935,-74.11481
40378414,15,60,2.0,4.0,1.0,6,15,False,4.47,4.63293,-74.09531
18910363,4,53,3.0,5.0,2.0,5,0,False,,4.62728,-74.07087
29605652,32,61,2.0,2.0,2.0,5,3,False,5.0,4.70897,-74.03423
13489115,25,60,1.0,1.0,1.5,2,5,False,4.6,4.67602,-74.04966
33938498,12,59,2.0,2.0,2.0,5,1,False,,4.68559,-74.05455
15302458,24,52,1.0,1.0,1.0,2,4,True,5.0,4.69207,-74.05095
33277399,0,61,3.0,3.0,3.0,5,1,False,,4.75288,-74.02692
30939435,21,55,1.0,1.0,2.0,2,2,False,,4.67098,-74.12189
30046569,0,60,2.0,3.0,3.0,4,1,False,,4.64209,-74.05835
17584368,19,58,2.0,2.0,2.0,3,5,False,4.8,4.66485,-74.05773
38277538,12,59,2.0,2.0,2.0,4,0,False,,4.68599,-74.0491
6167033,0,59,1.0,1.0,1.0,2,23,False,4.61,4.67695,-74.04688
28366371,0,53,1.0,1.0,1.0,2,0,False,,4.69572,-74.03656
15623441,12,53,2.0,5.0,2.0,7,85,False,4.44,4.66911,-74.07011
38278067,12,59,2.0,2.0,2.0,4,0,False,,4.68572,-74.0501
30046569,0,60,2.0,3.0,3.0,4,1,False,,4.64209,-74.05835
6170185,0,59,1.0,1.0,1.0,2,1,False,,4.67862,-74.04687
33277399,0,61,3.0,3.0,3.0,5,1,False,,4.75288,-74.02692
33938498,12,59,2.0,2.0,2.0,5,1,False,,4.68559,-74.05455
26356251,0,61,2.0,3.0,2.0,4,1,False,,4.70509,-74.04288
3352240,59,59,3.0,5.0,3.5,6,31,True,4.73,4.70626,-74.03207
38131777,19,52,2.0,3.0,2.0,5,19,False,4.68,4.64818,-74.05432
42603717,0,53,0.0,2.0,1.0,2,1,False,,4.60168,-74.09118
38211129,0,60,2.0,3.0,3.5,5,2,False,,4.70473,-74.03947
32542549,0,53,2.0,2.0,2.5,4,0,False,,4.67372,-74.05905
23980674,16,51,3.0,3.0,4.0,3,5,False,5.0,4.69942,-74.04743
32864781,0,59,1.0,1.0,1.0,2,1,False,,4.67812,-74.04659
13489115,25,60,1.0,1.0,1.5,2,5,False,4.6,4.67602,-74.04966
29605652,32,61,2.0,2.0,2.0,5,3,False,5.0,4.70897,-74.03423
19332852,0,53,1.0,1.0,1.5,1,3,False,4.0,4.69384,-74.05113
35155793,20,55,2.0,2.0,2.5,4,1,False,,4.64369,-74.10442
16061848,15,52,2.0,4.0,2.5,5,5,True,4.2,4.70955,-74.03073
14184421,12,58,3.0,3.0,2.0,6,3,False,5.0,4.72383,-74.03978
26356251,0,61,2.0,3.0,2.0,4,1,False,,4.70509,-74.04288
8895671,0,55,1.0,1.0,2.0,2,0,False,,4.69233,-74.05366
42603717,0,53,0.0,2.0,1.0,2,1,False,,4.60168,-74.09118
6699980,15,58,1.0,1.0,1.0,4,0,False,,4.73158,-74.05162
44335202,0,53,1.0,2.0,1.0,8,0,False,,4.69003,-74.08287
38277538,12,59,2.0,2.0,2.0,4,0,False,,4.68599,-74.0491
15902338,0,53,1.0,2.0,2.0,4,1,False,,4.63895,-74.06196
40473917,15,55,2.0,3.0,2.5,5,1,False,,4.69128,-74.06177
27676862,35,53,1.0,1.0,2.0,4,0,False,,4.6808,-74.04737
32542549,0,53,2.0,2.0,2.5,4,0,False,,4.67372,-74.05905
23517205,15,58,3.0,5.0,2.0,6,2,False,,4.63758,-74.14687
29033401,0,59,3.0,4.0,2.0,5,6,False,4.83,4.63316,-74.0952
8763697,15,53,2.0,3.0,2.0,4,15,False,4.64,4.67271,-74.05366
17667838,0,53,1.0,2.0,1.0,2,1,False,,4.63709,-74.07041
12883688,0,60,1.0,2.0,2.0,2,13,True,5.0,4.6788,-74.05573
43318747,0,53,2.0,3.0,2.0,4,0,False,,4.67165,-74.05721
42353027,47,51,0.0,0.0,2.0,7,0,False,,4.66937,-74.12731
42709874,13,53,2.0,2.0,1.0,4,0,False,,4.7297,-74.05681
5815616,0,60,0.0,3.0,1.0,3,0,False,,4.61479,-74.06745
8066540,30,55,2.0,1.0,3.0,3,3,False,5.0,4.6786,-74.05556
25396920,0,56,2.0,2.0,2.0,4,0,False,,4.67691,-74.10867
39586246,0,61,0.0,1.0,1.0,2,0,False,,4.69917,-74.04038
40174674,0,53,1.0,2.0,2.0,2,0,False,,4.69147,-74.05321
13235549,30,60,1.0,1.0,2.0,2,0,False,,4.61403,-74.0659
5918889,0,60,1.0,2.0,2.0,5,1,False,,4.69092,-74.1444
43185311,0,53,1.0,5.0,1.0,5,0,False,,4.63235,-74.08906
37934491,0,54,3.0,3.0,2.5,4,3,False,3.5,4.67775,-74.05551
42709874,13,53,2.0,2.0,1.0,4,0,False,,4.7297,-74.05681
15902338,0,53,1.0,2.0,2.0,4,1,False,,4.63895,-74.06196
14152169,10,58,1.0,1.0,1.5,2,6,False,4.8,4.69529,-74.05196
9282844,0,55,1.0,1.0,1.0,2,0,False,,4.61095,-74.06539
13598457,20,52,3.0,3.0,2.5,6,3,False,4.0,4.67371,-74.04991
29033401,0,59,3.0,4.0,2.0,5,6,False,4.83,4.63316,-74.0952
34041519,13,56,1.0,1.0,1.5,2,0,False,,4.67958,-74.05323
35306949,17,56,3.0,4.0,3.0,6,6,False,4.4,4.71083,-74.04865
26078435,13,58,1.0,1.0,1.5,2,1,False,,4.67452,-74.04391
5815616,0,60,0.0,3.0,1.0,3,0,False,,4.61479,-74.06745
39467227,0,60,,1.0,1.0,2,0,False,,4.62077,-74.06463
41814594,11,56,2.0,2.0,2.0,4,1,False,,4.67839,-74.0476
27725034,12,61,1.0,1.0,2.0,2,1,False,,4.6745,-74.05734
17667838,0,53,1.0,2.0,1.0,2,1,False,,4.63709,-74.07041
39467227,0,60,,1.0,1.0,2,0,False,,4.62077,-74.06463
13734368,13,53,1.0,1.0,1.0,2,0,False,,4.67333,-74.05489
29755905,0,60,2.0,2.0,1.0,2,0,False,,4.60264,-74.1834
9973696,0,55,1.0,1.0,1.5,2,1,False,,4.69045,-74.05271
29575066,0,56,3.0,5.0,2.0,4,0,False,,4.72519,-74.02457
17901848,0,53,2.0,3.0,1.0,4,0,False,,4.66697,-74.15279
34041519,13,56,1.0,1.0,1.5,2,0,False,,4.67958,-74.05323
35007525,0,51,2.0,3.0,1.0,6,0,False,,4.6742,-74.10666
13598457,20,52,3.0,3.0,2.5,6,3,False,4.0,4.67371,-74.04991
36233810,13,61,2.0,2.0,2.0,5,0,False,,4.68572,-74.0506
33881720,15,60,2.0,2.0,2.0,4,1,False,,4.68304,-74.05445
9238750,25,60,2.0,0.0,2.0,4,0,False,,4.69354,-74.02987
32640982,30,59,2.0,2.0,3.0,4,1,False,,4.70354,-74.04876
8654561,20,53,5.0,5.0,5.0,8,12,False,4.3,4.6327,-74.09754
33365465,7,53,1.0,2.0,1.0,4,0,False,,4.69614,-74.05381
38252486,12,53,2.0,3.0,2.0,4,0,False,,4.71914,-74.04798
33074387,11,53,4.0,17.0,2.5,16,8,False,4.29,4.61373,-74.06699
886127,29,61,2.0,3.0,1.0,3,9,False,4.63,4.67525,-74.05784
8654561,20,53,5.0,5.0,5.0,8,12,False,4.3,4.6327,-74.09754
29575066,0,56,3.0,5.0,2.0,4,0,False,,4.72519,-74.02457
4699242,50,55,3.0,3.0,2.0,4,0,False,,4.66807,-74.12701
33074387,11,53,4.0,17.0,2.5,16,8,False,4.29,4.61373,-74.06699
